hips_x,hips_y,hips_z,Spine_x,Spine_y,Spine_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,leftArm_x,leftArm_y,leftArm_z,leftForeArm_x,leftForeArm_y,leftForeArm_z,leftHand_x,leftHand_y,leftHand_z,RightArm_x,RightArm_y,RightArm_z,RightArm_x,RightForeArm_y,RightForeArm_z,RightHand_x,RightHand_y,RightHand_z,leftUpLeg_x,leftUpLeg_y,leftUpLeg_z,leftLeg_x,leftLeg_y,leftLeg_z,leftFoot_x,leftFoot_y,leftFoot_z,rightUpLeg_x,rightUpLeg_y,rightUpLeg_z,rightLeg_x,rightLeg_y,rightLeg_z,rightFoot_x,rightFoot_y,rightFoot_z,
2.272032,11.19595,354.0452,359.2668,358.2574,181.6466,359.9481,359.54,358.8719,358.993,356.4708,356.5026,0.0004664272,0.07526604,89.34576,0.007112575,358.9153,270.7476,288.9131,113.4929,3.797362,359.7082,5.127309,2.237995,353.6429,7.319056,2.013172,288.6825,238.7589,34.95496,288.6825,238.7589,34.95496,353.4557,18.05056,350.2852,358.5754,88.92881,313.7406,3.082516,352.6964,29.16884,81.19953,66.2049,342.627,9.571331,269.1717,341.3052,357.6992,350.189,344.1233,42.41383,268.5428,6.66469,
2.041428,10.98269,352.7539,359.3009,358.2186,182.2103,359.8723,359.5525,358.9525,359.1214,356.4738,356.3824,9.943003E-05,0.01253669,89.42644,0.008028941,358.8599,270.8033,289.4433,114.818,0.9780766,359.7135,5.110811,2.245519,353.4255,7.168496,1.817382,287.5326,237.1074,34.73016,287.5326,237.1074,34.73016,353.603,18.09409,350.4563,357.2615,89.8251,315.1547,3.351576,352.3811,30.16724,83.29999,57.82373,334.5826,9.933764,268.6976,344.7542,357.0421,350.2583,337.3631,40.01414,268.391,5.87906,
2.021203,10.90545,352.1275,359.3308,358.127,182.6599,359.7939,359.5815,359.0493,359.0966,356.6513,356.4941,-7.965358E-06,359.9896,89.50772,0.008690028,358.8561,270.8669,290.0106,116.6572,356.9814,359.7308,5.004542,2.182786,353.5608,6.966317,1.164384,286.4803,235.5146,34.87705,286.4803,235.5146,34.87705,353.3099,17.41673,350.8306,356.3672,90.50202,316.9104,3.562097,352.0637,30.14142,84.74461,45.89393,323.0726,9.353844,268.3546,348.7888,356.4366,350.0912,331.778,40.20772,267.7301,5.110419,
2.024813,10.83575,351.5335,359.3638,358.0235,183.1284,359.7095,359.6148,359.1546,359.0493,356.8636,356.6398,-6.896223E-05,359.9702,89.59396,0.00936435,358.8581,270.936,290.683,118.517,352.7094,359.7518,4.871223,2.096255,353.7491,6.731826,0.4090464,285.3656,233.6947,35.19616,285.3656,233.6947,35.19616,352.9398,16.59428,351.2675,355.4278,91.18162,318.845,3.777453,351.721,29.98626,85.86502,25.50246,303.14,8.654753,267.94,353.2326,355.8264,349.9452,325.8951,40.70731,266.9267,4.246911,
2.340487,10.68837,351.9094,359.3832,357.8936,183.4267,359.6183,359.7006,359.2647,358.6228,357.4534,357.031,0.0002225464,0.0532201,89.5998,0.009534624,358.9385,271.0253,291.4936,122.077,344.7896,359.9012,3.883091,1.0095,354.5611,5.6413,358.8418,284.1502,232.1974,34.77948,284.1502,232.1974,34.77948,351.5947,13.94869,352.952,354.6898,91.66342,323.0465,3.761411,351.3052,27.83416,86.25368,349.5323,267.6699,5.927879,267.4435,1.926021,355.0819,350.0232,319.7945,44.61804,263.9125,1.431288,
2.414447,10.37046,352.5316,359.3836,357.9233,183.353,359.5851,359.7435,359.2652,358.3371,357.7169,357.1295,0.0004147506,0.09349526,89.53664,0.009311843,358.9814,271.0434,291.8419,123.6899,341.206,0.04357667,2.893348,359.4481,354.6502,4.589516,358.4375,283.7859,232.4188,33.59057,283.7859,232.4188,33.59057,350.928,12.14512,354.3095,354.5692,91.60052,325.7422,3.458382,351.3149,25.92571,86.24621,335.6574,253.6615,4.468848,267.316,5.413312,355.0801,350.2716,319.5744,46.89201,262.2098,359.6982,
2.483981,10.04967,353.1559,359.3835,357.9581,183.2677,359.5542,359.7845,359.262,358.0576,357.9671,357.2154,0.0006455462,0.1320641,89.47173,0.00906873,359.0226,271.059,292.2056,125.1523,337.8651,0.1281109,1.90887,357.8795,354.7149,3.547562,358.0747,283.4545,232.7316,32.35191,283.4545,232.7316,32.35191,350.29,10.36969,355.647,354.474,91.51682,328.367,3.154338,351.3507,24.04058,86.0616,323.2599,241.1107,3.040879,267.1219,8.696904,355.1025,350.522,319.5495,49.05832,260.3782,357.8289,
2.361156,9.357985,353.9005,359.3874,358.1006,183.0879,359.5232,359.8083,359.2342,357.8488,358.0897,357.1909,0.0006118022,0.1140289,89.42207,0.00896425,359.0262,271.0505,292.6262,126.3813,335.0177,0.184415,0.7286804,355.0926,354.2295,2.237765,358.3547,283.2177,234.1719,29.79388,283.2177,234.1719,29.79388,350.0784,8.786227,356.922,354.5173,91.17559,331.6786,2.632407,351.7041,21.81335,86.02926,312.6043,229.8228,1.972728,267.157,10.80284,355.3535,350.7488,321.8326,51.31814,259.5117,356.9244,
2.231619,8.61976,354.6733,359.3927,358.2551,182.8965,359.4915,359.8311,359.2038,357.6413,358.2048,357.1561,0.000535116,0.09102644,89.37257,0.008869108,359.0267,271.0399,293.0861,127.5399,332.2224,0.1096372,359.5127,352.1428,353.6888,0.8740852,358.6932,283.0008,235.8057,27.00355,283.0008,235.8057,27.00355,349.8988,7.179794,358.2207,354.5939,90.84529,334.4133,2.126096,352.1204,19.50219,85.86805,302.2654,218.7986,0.8896167,267.1738,12.85193,355.6347,350.9915,324.3517,53.62881,258.6062,355.9799,
1.996185,7.588241,355.4956,359.404,358.4891,182.6546,359.4798,359.8387,359.1998,357.6248,358.244,357.1553,0.0001689721,0.0251105,89.39632,0.008766067,359.0029,271.0032,293.7841,128.3062,329.87,359.9044,358.4762,348.2476,353.1346,359.5631,359.4575,282.7471,238.4617,22.92646,282.7471,238.4617,22.92646,350.0683,6.154252,358.9265,354.8018,90.22886,337.5529,1.539781,352.8163,17.28015,85.60992,291.7442,207.1306,0.2452716,267.3742,14.08649,356.0941,351.1933,328.3536,56.00579,259.0843,356.3942,
1.796152,6.663159,356.2248,359.4158,358.6995,182.4393,359.4709,359.8444,359.1981,357.6231,358.2733,357.1569,-0.0001425735,359.9644,89.42204,0.008661374,358.9804,270.9693,294.4265,128.8738,327.9097,359.5853,357.6087,344.7749,352.6484,358.4112,0.1565439,282.5608,240.9639,19.16253,282.5608,240.9639,19.16253,350.2406,5.295735,359.5054,355.0322,89.67492,340.3285,1.08658,353.4718,15.32726,85.25303,283.7894,198.1397,359.6987,267.5515,15.10984,356.5181,351.3965,331.9579,58.09281,259.6684,356.9208,
1.569987,5.582868,356.9574,359.4538,358.9481,182.1612,359.5024,359.8503,359.2484,357.8663,358.3586,357.3339,-0.0003472925,359.9124,89.49783,0.007593249,359.0202,270.8838,295.4292,128.707,326.1523,359.2147,357.015,340.5785,352.8038,357.5952,0.7045483,282.3036,244.5557,13.9518,282.3036,244.5557,13.9518,350.6021,4.93322,359.6302,355.3821,88.87181,343.1553,0.6386535,354.275,13.6627,84.57668,276.7057,189.6865,359.3146,267.7336,15.88865,357.1718,351.8444,336.2914,60.26238,261.5064,358.361,
1.347192,4.460361,357.7073,359.4982,359.2062,181.8701,359.54,359.8564,359.3066,358.1465,358.4539,357.5388,-0.0004723169,359.8605,89.58179,0.006451487,359.0691,270.7897,296.5023,128.3741,324.439,358.744,356.4931,336.2146,353.0496,356.813,1.241378,282.1137,248.5276,8.286646,282.1137,248.5276,8.286646,350.9956,4.632091,359.6953,355.8121,88.03314,346.0287,0.2539389,355.1313,11.99734,83.76398,271.5082,183.0499,358.94,267.9147,16.64564,357.8231,352.3942,340.8042,62.4588,263.7919,0.1953661,
1.125855,3.468684,358.2657,359.5857,359.4305,181.5612,359.615,359.8736,359.4035,358.6309,358.6745,357.9494,-0.0003935563,359.8542,89.6619,0.004127088,359.2509,270.6258,297.6013,127.6468,322.4977,358.4407,356.2665,332.001,354.1688,356.6202,1.201921,281.9929,253.0383,1.933985,281.9929,253.0383,1.933985,351.4247,4.684576,359.6205,356.2397,87.08771,348.7236,359.9428,355.9088,10.50782,82.83248,268.555,178.6091,358.7589,268.0425,17.64505,358.4861,353.35,344.7388,63.51281,268.0084,3.495662,
0.9147505,2.510557,358.8012,359.6738,359.6461,181.2625,359.6886,359.8907,359.4984,359.1025,358.895,358.3565,-0.0003060312,359.8494,89.7393,0.00234697,359.4308,270.4652,298.6557,126.887,320.6313,358.1384,356.0822,327.929,355.2775,356.4499,1.147057,281.9882,257.472,355.7169,281.9882,257.472,355.7169,351.8409,4.745255,359.5442,356.7195,86.18568,351.3116,359.7141,356.6716,9.065379,81.89833,266.7088,175.3222,358.5839,268.1606,18.61847,359.0201,354.3405,348.5406,64.41069,272.3887,6.975844,
0.7148001,1.863636,359.1302,359.753,359.7589,180.9586,359.7619,359.915,359.6122,359.3613,359.1482,358.7456,-0.0001724022,359.879,89.80197,0.001322575,359.5748,270.3466,299.3319,125.969,319.6649,358.0082,355.9467,325.0034,356.3934,356.5018,0.8963739,281.9707,261.2318,350.4609,281.9707,261.2318,350.4609,352.2634,4.632607,359.6171,357.1457,85.2165,354.0234,359.5757,357.3109,7.27668,81.23249,266.5286,173.7159,358.3056,268.2625,20.67117,359.3974,355.9587,350.2882,63.8544,272.4178,5.588887,
0.2721253,0.6328006,359.7502,359.9145,359.9452,180.3158,359.913,359.968,359.8553,359.8015,359.6845,359.5443,6.518362E-06,359.9518,89.92841,0.0001908384,359.8524,270.1198,300.5421,124.096,317.9532,357.8224,355.6826,319.4301,358.6772,356.6501,0.339761,282.0927,268.6476,340.0664,282.0927,268.6476,340.0664,353.1466,4.309541,359.8146,358.1496,82.78455,0.7148538,359.7794,358.6463,1.381628,80.95183,268.609,172.3197,357.7109,268.3181,23.76496,359.9081,359.1536,355.5597,64.16736,269.2875,359.5941,
0.004529967,0.008133614,0.06457749,0.002072254,0.02153467,179.9493,-0.003411742,-0.001260001,-0.005686094,359.9923,359.9876,359.9821,3.660878E-05,-0.001893284,89.9972,3.688402E-05,359.9942,270.0046,301.1083,123.0873,317.1609,357.7654,355.538,316.6097,359.9254,356.7491,0.01591448,282.2325,272.4952,334.6307,282.2325,272.4952,334.6307,353.6427,4.076978,359.9481,358.9006,81.15013,5.18702,0.4464877,359.3571,356.5939,81.57489,271.1309,172.5341,357.3936,268.2561,24.58375,359.9359,0.7657073,359.795,65.29978,264.9257,353.7239,
359.902,359.6429,0.6252615,0.04921001,0.04080714,179.7935,0.06815727,0.02816462,0.09528255,0.121021,0.2493063,0.3134032,1.954842E-05,0.04313563,90.04546,0.0001090362,0.108333,269.9235,301.3426,122.3091,316.9755,357.7217,355.3475,314.7213,0.8720735,356.7934,359.7688,282.3418,275.126,330.9748,282.3418,275.126,330.9748,354.0334,3.892308,0.03207609,0.6999504,82.54919,1.612626,358.776,1.500954,7.461876,87.70988,253.7611,154.925,357.138,268.5018,24.8979,359.9933,0.941029,356.5717,62.99083,268.7,357.6706,
359.7933,359.2298,1.344505,0.1061155,0.08750443,179.5561,0.1464027,0.06068351,0.2049237,0.2567755,0.5367269,0.6750207,-4.244189E-05,0.09273497,90.09776,0.0003707912,0.2329373,269.8357,301.5815,121.4718,316.7851,357.6786,355.1357,312.6821,1.902119,356.8354,359.4996,282.5037,277.8867,327.111,282.5037,277.8867,327.111,354.4593,3.691511,0.1223669,2.099492,82.41481,2.200146,358.4543,1.645974,9.548525,87.06482,83.55616,344.7115,356.8043,268.7689,25.28651,0.03355359,1.103089,352.6129,60.12725,272.4406,1.653066,
359.6337,359.0167,2.10383,0.1382975,0.1223387,179.3529,0.2264488,0.09811447,0.2773809,0.4014594,0.8294018,0.9744543,-0.0001319747,0.1451773,90.13313,0.0007855251,0.3639997,269.7643,301.3545,120.8822,317.2155,357.6148,354.7795,311.4125,2.715004,356.8041,359.2876,282.6479,279.5253,324.9324,282.6479,279.5253,324.9324,354.7935,3.579107,0.1326446,3.658193,82.59573,0.8907155,357.7993,1.990247,14.13216,80.15925,76.43108,337.7497,356.1256,268.8689,24.49054,359.9821,0.9945961,350.4294,58.459,273.7028,3.406075,
359.4684,358.8206,2.871515,0.1683732,0.1560885,179.152,0.3070881,0.1363266,0.3466254,0.5451722,1.12493,1.27072,-0.0002521167,0.1982098,90.16696,0.001361769,0.4964559,269.6942,301.0823,120.3048,317.7204,357.5484,354.4086,310.2129,3.510715,356.7629,359.0799,282.8017,281.0216,322.9494,282.8017,281.0216,322.9494,355.1206,3.474895,0.1350098,5.275642,82.7663,359.4046,357.1505,2.306305,19.00086,73.03475,74.9036,336.4038,355.4157,268.9666,23.56584,359.8887,0.8638769,348.4121,56.88884,274.6172,4.839103,
359.2611,359.0848,3.561141,0.1563594,0.1310557,179.0617,0.3832984,0.1757859,0.3111079,0.7575316,1.362736,1.37049,-0.0003111605,0.239666,90.16631,0.002049617,0.6532444,269.647,299.9471,120.2556,319.396,357.3386,353.7365,310.5825,3.84882,356.4651,359.0316,282.8233,280.3785,324.2566,282.8233,280.3785,324.2566,355.2249,3.738826,359.9295,6.385613,82.96635,356.9383,356.2541,2.864916,24.88158,68.79219,79.31382,340.6103,354.4954,268.9106,22.39009,359.8115,0.8731788,346.8138,59.38784,273.8257,4.361639,
359.0241,359.4049,4.306091,0.1414688,0.09975641,178.9688,0.4659865,0.2180119,0.2637014,0.9935133,1.611493,1.460549,-0.0003685768,0.2831928,90.16399,0.002939783,0.8254381,269.5971,298.6579,120.1485,321.3874,357.0977,352.9724,311.1229,4.181667,356.1131,358.9953,282.8441,279.4838,325.9822,282.8441,279.4838,325.9822,355.3184,4.068326,359.6857,7.619256,83.13094,354.1444,355.2503,3.376869,31.42273,64.2667,82.88627,343.9367,353.4788,268.858,21.05856,359.7126,0.8945607,345.1087,62.35948,272.7338,3.596617,
358.8584,359.7858,4.762637,0.1556503,0.06490268,178.8905,0.5060303,0.2166902,0.1585483,1.161271,1.532252,1.243211,-0.0003864927,0.278,90.17445,0.003428488,0.918219,269.5768,297.4592,120.601,322.7016,356.7542,352.234,312.7429,4.106793,355.5551,359.1805,282.8893,276.8282,330.2355,282.8893,276.8282,330.2355,355.1552,4.863231,359.3197,8.238708,83.29285,350.7455,354.4224,3.695666,37.0253,62.41479,85.35274,346.2251,352.6876,268.6422,19.4305,359.682,0.8659747,344.5031,64.37634,272.179,3.124138,
358.6837,0.1729827,5.227082,0.170023,0.02929379,178.8106,0.5469043,0.2152902,0.05118737,1.331965,1.450665,1.020813,-0.0004038483,0.2727106,90.18511,0.003961617,1.012995,269.5561,296.2401,121.0071,324.0855,356.4283,351.4583,314.3999,4.030324,354.985,359.3698,282.9882,274.1377,334.5643,282.9882,274.1377,334.5643,354.9888,5.676013,358.9459,8.930283,83.40847,347.2807,353.6036,3.926969,42.75849,60.48346,87.56884,348.2592,351.8771,268.4463,17.76882,359.6491,0.8373349,343.8846,66.43407,271.5237,2.553018,
358.7107,0.4929867,5.338302,0.1955735,-0.0003293667,178.7485,0.5439879,0.1572528,359.9751,1.211933,0.9857831,0.5197582,-0.0004569156,0.260973,90.21675,0.002912542,0.9017212,269.6346,295.5012,121.6082,324.9295,356.2804,350.9805,317.176,3.162592,354.5314,359.8011,283.091,270.2719,340.737,283.091,270.2719,340.737,354.6823,6.7803,358.5009,8.984311,83.69952,343.2549,353.3266,3.927117,47.03797,61.16478,89.99485,350.9673,351.3792,268.1865,15.57652,359.6996,0.7839583,344.4369,68.12514,271.634,2.51004,
358.953,1.008194,5.246451,0.221402,359.9554,178.6742,0.5113649,0.02475602,359.9265,0.7348511,0.009999559,359.6357,-0.000572642,0.2947578,90.23689,0.0007254942,0.5494804,269.8564,294.6426,122.9225,325.7591,356.6102,350.848,322.9905,0.9092864,354.3836,0.4429486,283.385,263.6433,351.5509,283.385,263.6433,351.5509,354.2043,8.464781,357.7529,8.747111,84.24692,336.5377,353.5553,3.785828,52.0714,63.67456,94.19378,356.0892,350.8428,267.896,11.51667,359.7945,0.6757649,346.1298,70.72792,272.0715,2.6535,
359.1945,1.261821,5.038274,0.2236654,359.9359,178.6541,0.4791031,359.9367,359.9499,0.3268577,359.4019,359.1701,-0.0006449459,0.3458055,90.22588,-7.342453E-05,0.2724627,270.0464,294.4205,123.8007,325.8258,357.0764,351.2479,326.6617,359.2815,354.6865,0.7132571,283.5911,260.1953,357.3209,283.5911,260.1953,357.3209,353.9863,9.213909,357.3702,8.41794,84.58616,333.1238,354.0436,3.655287,53.3601,65.72094,96.74587,359.3801,350.7471,267.8249,9.207345,359.843,0.6104107,347.4361,71.93292,272.4529,2.869338,
359.5414,1.737985,4.68409,0.1964827,359.8721,178.6302,0.4394438,359.8496,0.01952646,359.8428,358.8529,358.8791,-0.0005231765,0.4675355,90.13725,2.866947E-05,0.003276286,270.2834,294.3697,124.777,325.5652,358.0779,352.6062,331.3137,357.5366,355.9956,0.2436193,283.7223,257.1859,2.595807,283.7223,257.1859,2.595807,353.9461,9.368206,357.0084,7.886681,84.90315,330.8044,354.8332,3.441674,52.27029,67.98861,98.05148,1.57433,350.9122,267.9634,6.782203,359.8351,0.3848382,349.123,72.96638,272.1772,2.69662,
359.8999,2.234431,4.319379,0.1654127,359.8032,178.6063,0.3997281,359.7645,0.09463458,359.3543,358.3262,358.6279,-0.0001663525,0.5971189,90.03899,0.001168803,359.7411,270.5011,294.3447,125.7522,325.2544,358.9556,354.2017,336.0311,355.8123,357.4425,359.6738,283.892,254.3681,7.627773,283.892,254.3681,7.627773,353.9333,9.430871,356.6576,7.314259,85.17705,327.919,355.6256,3.182984,50.84698,70.21838,99.52018,3.934638,351.1143,268.1208,4.393289,359.8275,0.1391871,350.8297,73.95175,271.7804,2.440227,
0.3786172,3.198673,3.878394,0.09075736,359.6147,178.5458,0.3726129,359.6958,0.1511205,358.9343,357.9461,358.5647,0.0005205084,0.734877,89.92457,0.002321797,359.6019,270.6578,294.2446,126.577,325.0901,359.8773,356.525,341.3669,354.9797,359.6907,358.2985,284.1579,251.8661,12.50184,284.1579,251.8661,12.50184,353.9704,9.028599,356.2426,6.728039,85.2215,325.6953,356.4483,2.779937,47.39829,72.2198,98.93878,4.174929,351.5524,268.4488,1.972064,359.769,359.5236,352.6795,74.83688,270.0906,1.372204,
0.8552837,4.162891,3.463414,0.01444345,359.4218,178.4846,0.3487741,359.6331,0.2019999,358.5471,357.6066,358.5329,0.001657388,0.8657554,89.7855,0.003611649,359.4864,270.7977,294.1396,127.3421,324.9453,0.4139201,358.9196,346.498,354.3106,1.926503,356.8981,284.4589,249.6643,16.96787,284.4589,249.6643,16.96787,354.0118,8.589855,355.8434,6.175573,85.25973,323.8096,357.1807,2.306066,43.88721,74.0796,98.06854,4.070162,352.0044,268.7615,359.6899,359.7451,358.8926,354.4411,75.65224,268.2115,0.1404314,
1.396969,5.318403,3.069788,359.9043,359.1496,178.4135,0.3494518,359.597,0.2026972,358.4021,357.4306,358.5919,0.002041906,0.8926511,89.74261,0.003684727,359.4984,270.8335,293.7813,127.4752,325.607,0.5916476,0.8149922,350.708,354.7397,3.840564,356.0593,284.9648,248.1156,20.80167,284.9648,248.1156,20.80167,353.9466,8.360444,355.4438,5.770611,85.13937,322.4016,357.9203,1.667978,39.40456,75.74329,94.41467,1.218453,352.5747,269.0813,357.7769,359.7324,358.0378,355.9535,76.30866,265.8174,358.641,
2.012252,6.59807,2.655323,359.78,358.8446,178.3359,0.3520633,359.5594,0.1996442,358.2616,357.2495,358.6644,0.002408229,0.9143217,89.7028,0.003649349,359.5213,270.8649,293.3689,127.5603,326.4059,0.4740673,2.881998,355.2552,355.2946,5.910925,355.1809,285.5609,246.6478,24.79764,285.5609,246.6478,24.79764,353.867,8.124859,355.0045,5.328808,85.00865,320.8938,358.6395,0.850368,34.3984,77.50034,89.29362,356.9817,353.2172,269.4106,355.7081,359.7709,357.0799,357.5951,77.00647,262.9848,356.8104,
2.551124,7.70739,2.423636,359.6453,358.5401,178.1892,0.3624614,359.5398,0.1560268,358.4099,357.1658,358.718,0.001757413,0.8067355,89.7556,0.003061072,359.5892,270.8436,292.6611,126.508,328.7881,0.2269467,3.8612,358.1674,355.8715,7.216989,355.6803,286.4259,245.7411,28.4168,286.4259,245.7411,28.4168,353.6895,8.528802,354.6088,5.158185,84.85175,319.5851,359.3691,359.8238,29.30704,77.45271,82.89302,351.7225,353.943,269.8104,353.7365,359.855,356.0953,359.1133,77.71297,260.1296,355.0718,
3.129804,8.874835,2.21077,359.4975,358.2133,178.0241,0.3745807,359.5211,0.1039045,358.6069,357.0886,358.7726,0.001070285,0.6743329,89.82439,0.002395382,359.6679,270.8139,291.8981,125.0805,331.6975,359.8415,4.758594,1.07073,356.495,8.528901,356.3952,287.4026,245.0514,32.07043,287.4026,245.0514,32.07043,353.4863,9.047238,354.189,5.004526,84.68401,318.2056,359.9747,358.5865,23.81333,77.06519,76.20751,346.2968,354.7446,270.2213,351.639,0.00975686,355.0366,0.7237016,78.4613,256.851,353.0081,
3.367427,9.540895,2.302895,359.3829,357.9882,177.7857,0.3617086,359.5127,0.01166465,358.9487,357.0458,358.7556,0.0005134115,0.4868797,89.88782,0.001939814,359.7207,270.7808,291.1431,122.9606,335.9102,359.7206,4.71159,1.802011,356.446,8.876809,357.9843,288.3641,244.78,34.81578,288.3641,244.78,34.81578,353.2384,9.967406,353.8757,5.034769,84.69521,316.5663,0.3194216,357.7855,20.63705,74.95237,80.89803,351.9832,355.4819,270.7475,349.5108,0.2032881,354.2889,2.13974,79.28498,253.827,351.0604,
-1.787013E-05,1.920991E-06,-3.919044E-06,5.464151E-05,-3.415088E-06,180,0,0,0,0,0,0,3.665543E-05,-5.008965E-06,90,3.665532E-05,-4.963258E-05,269.9999,-2.414836E-06,90,9.176377E-05,-4.659842E-06,2.390566E-05,-2.902829E-05,-6.830187E-06,1.119555E-12,-1.878302E-05,0.0001195343,269.9999,-4.708942E-05,0.0001195343,269.9999,-4.708942E-05,2.219812E-05,3.415093E-06,-8.537737E-06,-1.14952E-05,90.00002,2.598421E-05,359.9316,0.08139195,2.607494E-05,90,89.99996,0,6.639613E-06,270,-2.908042E-05,359.9316,359.9185,-1.262612E-05,90,270,0,
-1.787013E-05,1.920991E-06,-3.919044E-06,5.464151E-05,-3.415088E-06,180,0,0,0,0,0,0,3.665543E-05,-5.008965E-06,90,3.665532E-05,-4.963258E-05,269.9999,-2.414836E-06,90,9.176377E-05,-4.659842E-06,2.390566E-05,-2.902829E-05,-6.830187E-06,1.119555E-12,-1.878302E-05,0.0001195343,269.9999,-4.708942E-05,0.0001195343,269.9999,-4.708942E-05,2.219812E-05,3.415093E-06,-8.537737E-06,-1.14952E-05,90.00002,2.598421E-05,359.9316,0.08139195,2.607494E-05,90,89.99996,0,6.639613E-06,270,-2.908042E-05,359.9316,359.9185,-1.262612E-05,90,270,0,
-1.787013E-05,1.920991E-06,-3.919044E-06,5.464151E-05,-3.415088E-06,180,0,0,0,0,0,0,3.665543E-05,-5.008965E-06,90,3.665532E-05,-4.963258E-05,269.9999,-2.414836E-06,90,9.176377E-05,-4.659842E-06,2.390566E-05,-2.902829E-05,-6.830187E-06,1.119555E-12,-1.878302E-05,0.0001195343,269.9999,-4.708942E-05,0.0001195343,269.9999,-4.708942E-05,2.219812E-05,3.415093E-06,-8.537737E-06,-1.14952E-05,90.00002,2.598421E-05,359.9316,0.08139195,2.607494E-05,90,89.99996,0,6.639613E-06,270,-2.908042E-05,359.9316,359.9185,-1.262612E-05,90,270,0,
-1.787013E-05,1.920991E-06,-3.919044E-06,5.464151E-05,-3.415088E-06,180,0,0,0,0,0,0,3.665543E-05,-5.008965E-06,90,3.665532E-05,-4.963258E-05,269.9999,-2.414836E-06,90,9.176377E-05,-4.659842E-06,2.390566E-05,-2.902829E-05,-6.830187E-06,1.119555E-12,-1.878302E-05,0.0001195343,269.9999,-4.708942E-05,0.0001195343,269.9999,-4.708942E-05,2.219812E-05,3.415093E-06,-8.537737E-06,-1.14952E-05,90.00002,2.598421E-05,359.9316,0.08139195,2.607494E-05,90,89.99996,0,6.639613E-06,270,-2.908042E-05,359.9316,359.9185,-1.262612E-05,90,270,0,
